customer_id,age_group,gender,city,reg_date
C5087,18-24,Мужской,Пермь,2024-10-18
C5088,18-24,Женский,Барнаул,2024-01-13
C5089,25-34,Женский,Омск,2022-05-13
C5090,18-24,Мужской,Екатеринбург,2021-07-01
C5091,25-34,Женский,Владивосток,2021-10-06
C5092,35-44,Женский,Оренбург,2024-10-21
C5093,25-34,Мужской,Кемерово,2023-07-24
C5094,25-34,Мужской,Тольятти,2024-02-14
C5095,35-44,Женский,Уфа,2024-03-04
C5096,45-54,Женский,Тольятти,2024-04-30
C5097,35-44,Женский,Воронеж,2021-04-06
C5098,18-24,Мужской,Пермь,2024-10-06
C5099,45-54,Женский,Москва,2021-10-17
C5100,25-34,Женский,Нижний Новгород,2021-06-09
C5101,25-34,Мужской,Оренбург,2021-02-20
C5102,35-44,Женский,Кемерово,2023-07-01
C5103,18-24,Мужской,Махачкала,2021-11-28
C5104,18-24,Мужской,Москва,2022-01-06
C5105,18-24,Мужской,Нижний Новгород,2021-07-22
C5106,35-44,Женский,Ульяновск,2021-12-17
C5107,18-24,Мужской,Саратов,2021-09-12
C5108,25-34,Мужской,Хабаровск,2021-01-09
C5109,35-44,Женский,Пермь,2021-08-06
C5110,35-44,Женский,Челябинск,2024-01-02
C5111,25-34,Женский,Новосибирск,2024-04-20
C5112,45-54,Женский,Волгоград,2023-08-22
C5113,18-24,Мужской,Воронеж,2024-02-13
C5114,25-34,Мужской,Ярославль,2022-11-27
C5115,45-54,Женский,Ярославль,2024-05-21
C5116,45-54,Женский,Воронеж,2024-05-31
C5117,45-54,Женский,Тольятти,2023-09-10
C5118,45-54,Мужской,Омск,2022-11-11
C5119,55+,Женский,Санкт-Петербург,2024-09-08
C5120,18-24,Женский,Нижний Новгород,2023-09-04
C5121,18-24,Женский,Тюмень,2022-03-14
C5122,35-44,Женский,Барнаул,2022-04-14
C5123,18-24,Мужской,Санкт-Петербург,2022-06-01
C5124,18-24,Женский,Омск,2024-09-03
C5125,18-24,Женский,Хабаровск,2023-12-11
C5126,35-44,Женский,Красноярск,2024-03-28
C5127,35-44,Женский,Москва,2024-10-10
C5128,18-24,Мужской,Москва,2021-09-19
C5129,18-24,Женский,Санкт-Петербург,2022-07-22
C5130,45-54,Мужской,Самара,2021-09-26
C5131,18-24,Женский,Красноярск,2021-09-18
C5132,35-44,Женский,Красноярск,2022-02-02
C5133,18-24,Мужской,Казань,2023-10-28
C5134,18-24,Женский,Санкт-Петербург,2023-04-14
C5135,25-34,Женский,Ульяновск,2021-04-28
C5136,25-34,Мужской,Самара,2023-06-21
C5137,25-34,Женский,Оренбург,2024-04-12
C5138,18-24,Женский,Казань,2021-05-26
C5139,35-44,Мужской,Ижевск,2021-07-03
C5140,25-34,Мужской,Ульяновск,2021-06-01
C5141,25-34,Женский,Ижевск,2021-03-25
C5142,45-54,Женский,Хабаровск,2023-12-24
C5143,18-24,Мужской,Москва,2022-06-24
C5144,18-24,Мужской,Тюмень,2022-07-20
C5145,18-24,Женский,Нижний Новгород,2021-11-05
C5146,25-34,Мужской,Челябинск,2021-08-31
C5147,25-34,Женский,Санкт-Петербург,2023-01-22
C5148,25-34,Мужской,Махачкала,2023-05-06
C5149,45-54,Мужской,Волгоград,2021-03-25
C5150,25-34,Мужской,Кемерово,2021-11-10
C5151,18-24,Женский,Воронеж,2023-01-12
C5152,25-34,Женский,Ростов-на-Дону,2022-06-06
C5153,25-34,Женский,Пермь,2023-03-13
C5154,55+,Мужской,Ижевск,2022-01-22
C5155,35-44,Женский,Красноярск,2021-01-18
C5156,25-34,Женский,Нижний Новгород,2023-07-19
C5157,18-24,Мужской,Воронеж,2021-10-03
C5158,25-34,Мужской,Новосибирск,2022-08-29
C5159,55+,Женский,Владивосток,2023-04-22
C5160,35-44,Мужской,Хабаровск,2022-12-05
C5161,45-54,Женский,Уфа,2022-06-30
C5162,35-44,Женский,Саратов,2023-11-18
C5163,35-44,Мужской,Тюмень,2023-10-07
C5164,45-54,Женский,Ульяновск,2024-06-19
C5165,18-24,Мужской,Пермь,2021-10-30
C5166,35-44,Мужской,Кемерово,2021-06-23
C5167,35-44,Женский,Воронеж,2022-06-24
C5168,18-24,Женский,Владивосток,2022-05-06
C5169,45-54,Мужской,Ростов-на-Дону,2023-08-02
C5170,55+,Женский,Красноярск,2024-09-27
C5171,18-24,Женский,Самара,2022-05-18
C5172,25-34,Женский,Махачкала,2021-03-13
C5173,45-54,Женский,Новосибирск,2023-01-20
C5174,45-54,Женский,Воронеж,2021-02-27
C5175,25-34,Мужской,Красноярск,2023-08-15
C5176,35-44,Женский,Иркутск,2024-02-29
C5177,35-44,Женский,Владивосток,2023-07-18
C5178,25-34,Мужской,Хабаровск,2022-07-04
C5179,35-44,Мужской,Кемерово,2024-07-25
C5180,25-34,Женский,Самара,2023-06-14
C5181,25-34,Женский,Томск,2022-07-09
C5182,25-34,Мужской,Ижевск,2023-10-27
C5183,25-34,Мужской,Пермь,2022-03-04
C5184,45-54,Женский,Нижний Новгород,2022-12-04
C5185,25-34,Женский,Иркутск,2021-01-17
C5186,25-34,Мужской,Кемерово,2024-06-20
C5187,45-54,Женский,Новосибирск,2022-12-01
C5188,18-24,Женский,Казань,2022-10-24
C5189,35-44,Женский,Воронеж,2023-03-25
C5190,25-34,Женский,Екатеринбург,2022-05-06
C5191,18-24,Мужской,Омск,2021-10-07
C5192,18-24,Мужской,Тольятти,2021-09-01
C5193,25-34,Женский,Кемерово,2022-08-09
C5194,18-24,Мужской,Омск,2024-08-25
C5195,25-34,Женский,Владивосток,2021-11-19
C5196,45-54,Мужской,Ростов-на-Дону,2022-10-11
C5197,45-54,Женский,Владивосток,2021-04-25
C5198,25-34,Женский,Ульяновск,2023-07-27
C5199,18-24,Мужской,Ульяновск,2021-02-07
C5200,18-24,Мужской,Хабаровск,2021-09-07
C5201,25-34,Женский,Красноярск,2021-12-09
C5202,18-24,Женский,Красноярск,2024-01-30
C5203,25-34,Мужской,Тюмень,2022-07-30
C5204,25-34,Женский,Махачкала,2024-09-09
C5205,25-34,Мужской,Пермь,2023-11-02
C5206,35-44,Женский,Томск,2024-10-25
C5207,35-44,Мужской,Санкт-Петербург,2021-08-19
C5208,25-34,Мужской,Нижний Новгород,2024-08-20
C5209,45-54,Мужской,Иркутск,2023-12-20
C5210,25-34,Женский,Хабаровск,2021-10-30
C5211,18-24,Женский,Волгоград,2021-09-28
C5212,25-34,Женский,Уфа,2023-04-13
C5213,18-24,Женский,Екатеринбург,2022-07-25
C5214,45-54,Мужской,Санкт-Петербург,2024-07-12
C5215,35-44,Мужской,Махачкала,2023-06-19
C5216,45-54,Женский,Кемерово,2023-01-23
C5217,25-34,Женский,Санкт-Петербург,2021-03-16
C5218,18-24,Женский,Томск,2024-10-29
C5219,18-24,Женский,Ростов-на-Дону,2022-01-17
C5220,25-34,Мужской,Челябинск,2021-09-03
C5221,25-34,Женский,Самара,2024-03-20
C5222,35-44,Женский,Кемерово,2022-03-22
C5223,35-44,Женский,Барнаул,2021-06-27
C5224,25-34,Женский,Санкт-Петербург,2022-02-11
C5225,18-24,Женский,Красноярск,2022-12-20
C5226,35-44,Женский,Воронеж,2021-12-27
C5227,45-54,Женский,Барнаул,2022-01-17
C5228,25-34,Мужской,Краснодар,2022-05-20
C5229,25-34,Мужской,Ижевск,2022-12-23
C5230,45-54,Мужской,Ульяновск,2022-03-13
C5231,45-54,Женский,Казань,2024-08-03
C5232,35-44,Мужской,Самара,2024-06-15
C5233,18-24,Женский,Ижевск,2021-12-23
C5234,18-24,Женский,Краснодар,2022-03-31
C5235,35-44,Женский,Самара,2023-05-17
C5236,25-34,Женский,Санкт-Петербург,2023-08-20
C5237,25-34,Мужской,Тюмень,2023-07-30
C5238,18-24,Женский,Ижевск,2023-10-17
C5239,35-44,Женский,Саратов,2021-11-21
C5240,45-54,Женский,Санкт-Петербург,2021-07-22
C5241,18-24,Женский,Воронеж,2021-07-24
C5242,25-34,Мужской,Махачкала,2024-02-08
C5243,18-24,Мужской,Ульяновск,2024-02-22
C5244,35-44,Женский,Новосибирск,2023-10-07
C5245,35-44,Мужской,Пермь,2022-06-21
C5246,25-34,Женский,Воронеж,2023-09-07
C5247,18-24,Женский,Омск,2021-09-26
C5248,18-24,Мужской,Челябинск,2021-11-09
C5249,18-24,Женский,Иркутск,2023-11-08
C5250,18-24,Женский,Ижевск,2022-08-22
C5251,25-34,Женский,Тюмень,2024-10-04
C5252,45-54,Женский,Иркутск,2024-09-23
C5253,55+,Мужской,Нижний Новгород,2022-01-01
C5254,35-44,Женский,Санкт-Петербург,2023-02-12
C5255,18-24,Мужской,Уфа,2022-03-09
C5256,25-34,Женский,Воронеж,2022-05-12
C5257,45-54,Мужской,Хабаровск,2023-09-08
C5258,45-54,Женский,Томск,2024-08-19
C5259,18-24,Женский,Воронеж,2024-11-01
C5260,35-44,Женский,Махачкала,2022-04-29
C5261,18-24,Мужской,Самара,2024-02-19
C5262,45-54,Мужской,Барнаул,2024-02-25
C5263,25-34,Женский,Ульяновск,2021-05-27
C5264,18-24,Женский,Воронеж,2024-09-15
C5265,18-24,Мужской,Ульяновск,2023-03-29
C5266,18-24,Мужской,Краснодар,2024-09-07
C5267,25-34,Женский,Хабаровск,2022-07-21
C5268,35-44,Женский,Уфа,2022-05-30
C5269,25-34,Мужской,Кемерово,2024-07-06
C5270,35-44,Женский,Пермь,2022-07-03
C5271,18-24,Женский,Кемерово,2024-10-10
C5272,25-34,Женский,Москва,2024-03-12
C5273,45-54,Женский,Хабаровск,2023-02-09
C5274,25-34,Женский,Уфа,2023-07-13
C5275,25-34,Женский,Нижний Новгород,2021-05-04
C5276,25-34,Женский,Казань,2021-02-07
C5277,25-34,Женский,Нижний Новгород,2024-09-27
C5278,18-24,Мужской,Барнаул,2023-10-14
C5279,18-24,Мужской,Новосибирск,2021-11-03
C5280,25-34,Мужской,Тольятти,2022-05-14
C5281,35-44,Женский,Ижевск,2023-04-07
C5282,25-34,Женский,Волгоград,2023-04-12
C5283,18-24,Мужской,Краснодар,2022-03-18
C5284,18-24,Женский,Оренбург,2023-09-18
C5285,18-24,Мужской,Ярославль,2022-01-15
C5286,18-24,Мужской,Ульяновск,2021-02-27
C5287,25-34,Женский,Тольятти,2023-12-23
C5288,25-34,Женский,Тюмень,2023-05-11
C5289,25-34,Мужской,Кемерово,2022-03-02
C5290,45-54,Мужской,Оренбург,2022-09-25
C5291,18-24,Женский,Барнаул,2023-02-22
C5292,25-34,Женский,Саратов,2024-10-08
C5293,35-44,Женский,Уфа,2022-01-08
C5294,18-24,Женский,Нижний Новгород,2021-09-05
C5295,25-34,Женский,Москва,2022-12-16
C5296,25-34,Женский,Ростов-на-Дону,2024-02-28
C5297,35-44,Мужской,Ростов-на-Дону,2023-09-10
C5298,18-24,Женский,Казань,2023-05-12
C5299,55+,Женский,Ростов-на-Дону,2022-09-26
C5300,25-34,Мужской,Краснодар,2023-04-02
C5301,25-34,Женский,Волгоград,2022-09-26
C5302,45-54,Женский,Махачкала,2022-02-17
C5303,25-34,Женский,Иркутск,2021-03-11
C5304,25-34,Женский,Москва,2023-04-13
C5305,18-24,Женский,Самара,2023-08-22
C5306,18-24,Женский,Воронеж,2022-07-12
C5307,25-34,Женский,Волгоград,2023-06-23
C5308,18-24,Мужской,Тольятти,2024-08-24
C5309,25-34,Женский,Воронеж,2022-04-02
C5310,25-34,Женский,Красноярск,2024-04-30
C5311,25-34,Женский,Красноярск,2022-12-18
C5312,18-24,Женский,Волгоград,2023-04-27
C5313,35-44,Женский,Самара,2021-06-10
C5314,45-54,Женский,Кемерово,2023-12-11
C5315,35-44,Женский,Тольятти,2022-11-18
C5316,35-44,Женский,Ростов-на-Дону,2023-04-28
C5317,35-44,Женский,Уфа,2022-06-21
C5318,45-54,Мужской,Ростов-на-Дону,2022-03-30
C5319,25-34,Женский,Новосибирск,2022-09-18
C5320,35-44,Женский,Кемерово,2024-05-20
C5321,25-34,Мужской,Самара,2022-06-14
C5322,25-34,Женский,Самара,2024-03-23
C5323,45-54,Мужской,Омск,2021-02-05
C5324,25-34,Мужской,Ульяновск,2024-02-24
C5325,18-24,Женский,Тольятти,2022-11-04
C5326,25-34,Женский,Хабаровск,2023-09-04
C5327,35-44,Женский,Тольятти,2024-10-02
C5328,45-54,Мужской,Оренбург,2023-12-06
C5329,25-34,Мужской,Екатеринбург,2022-05-26
C5330,18-24,Мужской,Оренбург,2024-03-15
C5331,25-34,Женский,Нижний Новгород,2021-08-24
C5332,45-54,Мужской,Краснодар,2022-11-01
C5333,25-34,Мужской,Красноярск,2022-01-30
C5334,25-34,Мужской,Пермь,2023-01-29
C5335,25-34,Мужской,Казань,2021-09-15
C5336,18-24,Женский,Ростов-на-Дону,2022-07-24
C5337,25-34,Мужской,Воронеж,2021-05-12
C5338,18-24,Женский,Тольятти,2021-04-22
C5339,45-54,Женский,Хабаровск,2022-12-30
C5340,18-24,Мужской,Челябинск,2023-08-04
C5341,25-34,Женский,Красноярск,2023-12-19
C5342,35-44,Женский,Уфа,2024-04-07
C5343,25-34,Мужской,Краснодар,2021-01-05
C5344,25-34,Женский,Владивосток,2021-06-11
C5345,45-54,Женский,Новосибирск,2022-06-19
C5346,35-44,Женский,Челябинск,2022-06-16
C5347,35-44,Женский,Самара,2021-06-23
