order_id,customer_id,product_id,qty,order_date,status
O24918,C1792,P076,1,2024-09-17,Доставлен
O24919,C5470,P095,2,2024-03-30,Возврат
O24920,C4512,P094,1,2024-05-14,Доставлен
O24921,C0524,P051,1,2024-09-24,Доставлен
O24922,C0723,P030,1,2024-07-16,Доставлен
O24923,C8079,P093,1,2024-08-22,Отменён
O24924,C2857,P019,1,2024-04-25,Доставлен
O24925,C2591,P005,1,2024-01-29,Доставлен
O24926,C6111,P003,2,2024-07-04,Доставлен
O24927,C7806,P008,1,2024-08-04,Доставлен
O24928,C0666,P061,2,2024-10-16,Доставлен
O24929,C2821,P079,1,2024-08-23,Доставлен
O24930,C1406,P021,3,2024-02-10,Доставлен
O24931,C5037,P102,2,2024-01-20,Доставлен
O24932,C2686,P099,1,2024-06-21,Доставлен
O24933,C3776,P080,1,2024-02-03,Доставлен
O24934,C3252,P111,1,2024-05-22,Возврат
O24935,C1646,P104,1,2024-04-16,Доставлен
O24936,C1777,P025,1,2024-03-16,Доставлен
O24937,C4257,P050,1,2024-08-04,Доставлен
O24938,C2536,P056,1,2024-04-20,Доставлен
O24939,C1522,P045,1,2024-02-17,Доставлен
O24940,C4391,P003,1,2024-03-27,Отменён
O24941,C4882,P108,1,2024-02-26,Доставлен
O24942,C5540,P013,1,2024-06-22,Доставлен
O24943,C8055,P103,1,2024-05-27,Доставлен
O24944,C3155,P102,1,2024-04-07,Возврат
O24945,C3315,P010,1,2024-07-08,Доставлен
O24946,C7065,P006,1,2024-10-25,Доставлен
O24947,C8087,P051,1,2024-06-03,Доставлен
O24948,C7719,P057,1,2024-03-12,Доставлен
O24949,C6998,P043,2,2024-08-02,Доставлен
O24950,C0746,P105,1,2024-01-15,Доставлен
O24951,C7064,P071,1,2024-05-08,Доставлен
O24952,C4358,P026,1,2024-05-27,Доставлен
O24953,C6257,P072,1,2024-05-27,Доставлен
O24954,C6542,P030,1,2024-05-20,Доставлен
O24955,C5333,P032,1,2024-04-07,Доставлен
O24956,C7051,P031,3,2024-08-25,Доставлен
O24957,C3554,P096,1,2024-03-23,Доставлен
O24958,C1068,P086,1,2024-08-05,Доставлен
O24959,C1270,P019,2,2024-09-05,Доставлен
O24960,C0261,P094,1,2024-08-08,Доставлен
O24961,C4205,P086,1,2024-09-27,Отменён
O24962,C7984,P033,1,2024-03-21,Доставлен
O24963,C5370,P023,2,2024-09-29,Доставлен
O24964,C0520,P085,2,2024-04-23,Отменён
O24965,C5895,P028,2,2024-05-16,Доставлен
O24966,C5245,P057,1,2024-09-29,Возврат
O24967,C4057,P027,1,2024-07-19,Доставлен
O24968,C8178,P062,1,2024-08-07,Доставлен
O24969,C7447,P025,2,2024-09-19,Доставлен
O24970,C6717,P092,2,2024-07-16,Доставлен
O24971,C7476,P014,2,2024-04-04,Доставлен
O24972,C2381,P030,2,2024-04-04,Возврат
O24973,C6747,P063,2,2024-03-29,Доставлен
O24974,C6586,P112,1,2024-04-24,Доставлен
O24975,C2744,P109,1,2024-01-04,Доставлен
O24976,C7084,P068,1,2024-10-14,Доставлен
O24977,C5808,P042,2,2024-08-16,Доставлен
O24978,C4351,P057,1,2024-07-30,Доставлен
O24979,C0623,P014,1,2024-03-30,Доставлен
O24980,C0401,P079,1,2024-05-03,Доставлен
O24981,C0982,P077,2,2024-05-28,Доставлен
O24982,C5846,P006,2,2024-06-06,Доставлен
O24983,C7954,P111,2,2024-01-27,Доставлен
O24984,C3755,P056,1,2024-07-20,Доставлен
O24985,C2054,P021,1,2024-01-28,Доставлен
O24986,C2911,P052,1,2024-08-11,Доставлен
O24987,C3520,P098,1,2024-04-02,Доставлен
O24988,C1002,P092,1,2024-05-12,Доставлен
O24989,C0478,P104,1,2024-07-08,Доставлен
O24990,C1929,P051,1,2024-08-30,Доставлен
O24991,C6350,P042,1,2024-04-26,Доставлен
O24992,C3671,P119,1,2024-06-04,Доставлен
O24993,C1523,P109,1,2024-01-09,Доставлен
O24994,C6386,P047,1,2024-05-02,Доставлен
O24995,C5752,P059,1,2024-08-16,Доставлен
O24996,C4660,P046,1,2024-06-07,Доставлен
O24997,C4401,P096,1,2024-02-29,Доставлен
O24998,C0914,P117,1,2024-01-12,Доставлен
O24999,C3481,P074,2,2024-05-25,Доставлен
O25000,C4398,P094,1,2024-02-23,Доставлен
O25001,C1861,P101,2,2024-08-04,Возврат
O25002,C3772,P044,1,2024-04-21,Доставлен
O25003,C0518,P007,2,2024-06-09,Доставлен
O25004,C2960,P027,2,2024-04-25,Отменён
O25005,C7964,P078,1,2024-07-26,Доставлен
O25006,C0427,P062,2,2024-10-26,Доставлен
O25007,C8151,P020,1,2024-01-30,Доставлен
O25008,C3923,P087,1,2024-10-13,Доставлен
O25009,C5089,P020,1,2024-05-07,Доставлен
O25010,C6982,P030,1,2024-07-25,Доставлен
O25011,C3904,P114,2,2024-09-17,Доставлен
O25012,C8265,P082,1,2024-01-10,Доставлен
O25013,C7833,P051,1,2024-08-19,Отменён
O25014,C4021,P114,1,2024-09-21,Отменён
O25015,C6380,P052,3,2024-10-19,Доставлен
O25016,C2184,P041,2,2024-06-17,Доставлен
O25017,C5316,P084,2,2024-06-25,Доставлен
O25018,C2522,P102,1,2024-09-23,Возврат
O25019,C5606,P087,1,2024-10-12,Доставлен
O25020,C6573,P042,1,2024-09-02,Доставлен
O25021,C2334,P033,1,2024-04-26,Доставлен
O25022,C5823,P066,1,2024-10-14,Доставлен
O25023,C3126,P050,1,2024-06-18,Возврат
O25024,C3146,P057,2,2024-03-22,Доставлен
O25025,C1666,P116,1,2024-07-01,Доставлен
O25026,C7624,P096,1,2024-03-05,Доставлен
O25027,C6098,P038,1,2024-03-16,Доставлен
O25028,C6093,P062,3,2024-09-25,Доставлен
O25029,C4330,P020,3,2024-06-17,Доставлен
O25030,C4653,P079,1,2024-08-22,Доставлен
O25031,C6280,P012,1,2024-02-21,Доставлен
O25032,C3173,P103,2,2024-01-07,Доставлен
O25033,C4086,P029,1,2024-06-08,Доставлен
O25034,C5850,P090,2,2024-10-10,Доставлен
O25035,C8263,P025,3,2024-03-03,Доставлен
O25036,C0949,P094,1,2024-06-30,Доставлен
O25037,C3206,P058,2,2024-07-04,Доставлен
O25038,C5693,P050,1,2024-06-28,Доставлен
O25039,C1438,P105,2,2024-05-01,Доставлен
O25040,C5812,P084,1,2024-06-03,Доставлен
O25041,C2775,P080,1,2024-08-20,Доставлен
O25042,C3253,P118,1,2024-02-05,Доставлен
O25043,C3917,P103,1,2024-05-04,Доставлен
O25044,C0046,P033,1,2024-06-08,Доставлен
O25045,C3688,P094,1,2024-08-08,Доставлен
O25046,C4114,P079,1,2024-01-08,Доставлен
O25047,C0690,P081,2,2024-03-16,Доставлен
O25048,C6196,P075,1,2024-04-17,Доставлен
O25049,C1881,P089,2,2024-06-06,Доставлен
O25050,C7024,P020,1,2024-09-28,Доставлен
O25051,C5882,P014,1,2024-06-03,Доставлен
O25052,C5434,P029,1,2024-02-14,Доставлен
O25053,C3091,P069,3,2024-05-11,Доставлен
O25054,C5006,P058,2,2024-08-19,Доставлен
O25055,C5829,P012,1,2024-06-09,Отменён
O25056,C6289,P024,1,2024-06-10,Доставлен
O25057,C5884,P029,2,2024-03-31,Доставлен
O25058,C6681,P062,1,2024-09-29,Доставлен
O25059,C4986,P114,1,2024-08-19,Доставлен
O25060,C7755,P103,1,2024-05-05,Доставлен
O25061,C1393,P065,1,2024-09-27,Доставлен
O25062,C4590,P008,1,2024-01-29,Доставлен
O25063,C3269,P081,1,2024-01-27,Доставлен
O25064,C5390,P043,1,2024-07-26,Доставлен
O25065,C7749,P110,1,2024-04-19,Доставлен
O25066,C5824,P084,1,2024-01-25,Доставлен
O25067,C6733,P062,1,2024-05-05,Доставлен
O25068,C1629,P050,1,2024-02-11,Доставлен
O25069,C1767,P015,1,2024-09-29,Доставлен
O25070,C5031,P074,1,2024-04-08,Доставлен
O25071,C3461,P021,1,2024-08-21,Доставлен
O25072,C4774,P038,1,2024-08-02,Доставлен
O25073,C6078,P069,1,2024-05-08,Доставлен
O25074,C3240,P022,2,2024-08-24,Доставлен
O25075,C7441,P110,2,2024-08-04,Доставлен
O25076,C6891,P016,1,2024-01-02,Доставлен
O25077,C4125,P037,1,2024-02-28,Доставлен
O25078,C5025,P120,1,2024-08-01,Доставлен
O25079,C0337,P055,1,2024-07-22,Доставлен
O25080,C4339,P033,2,2024-09-28,Доставлен
O25081,C6387,P041,1,2024-08-20,Доставлен
O25082,C3703,P108,1,2024-04-18,Доставлен
O25083,C1661,P008,1,2024-08-23,Доставлен
O25084,C4965,P029,1,2024-02-14,Доставлен
O25085,C5366,P114,2,2024-07-18,Доставлен
O25086,C7743,P039,1,2024-05-24,Доставлен
O25087,C5427,P067,1,2024-03-15,Доставлен
O25088,C1533,P068,1,2024-05-25,Доставлен
O25089,C0352,P082,1,2024-06-11,Доставлен
O25090,C2474,P109,1,2024-06-20,Доставлен
O25091,C2517,P059,1,2024-03-04,Доставлен
O25092,C0220,P084,1,2024-08-28,Доставлен
O25093,C0615,P015,1,2024-07-10,Доставлен
O25094,C3430,P025,1,2024-02-20,Доставлен
O25095,C1042,P046,1,2024-04-16,Доставлен
O25096,C7951,P062,1,2024-05-10,Доставлен
O25097,C7685,P114,2,2024-08-10,Доставлен
O25098,C3886,P095,1,2024-07-31,Доставлен
O25099,C0136,P007,1,2024-03-05,Доставлен
O25100,C6488,P115,1,2024-08-31,Доставлен
O25101,C7645,P118,1,2024-03-08,Доставлен
O25102,C0815,P039,2,2024-03-05,Доставлен
O25103,C1938,P049,1,2024-01-23,Доставлен
O25104,C7982,P022,1,2024-09-20,Доставлен
O25105,C5786,P044,1,2024-05-26,Доставлен
O25106,C5690,P051,1,2024-04-25,Доставлен
O25107,C2950,P083,1,2024-09-01,Доставлен
O25108,C3284,P034,2,2024-05-08,Доставлен
O25109,C3277,P114,1,2024-07-25,Доставлен
O25110,C4381,P099,1,2024-10-20,Отменён
O25111,C0077,P003,2,2024-10-31,Доставлен
O25112,C3367,P072,1,2024-07-27,Доставлен
O25113,C1374,P081,1,2024-06-07,Доставлен
O25114,C3419,P024,3,2024-03-05,Доставлен
O25115,C6552,P096,1,2024-04-24,Возврат
O25116,C6128,P085,1,2024-02-23,Доставлен
O25117,C4241,P093,2,2024-06-27,Возврат
O25118,C5656,P008,1,2024-06-21,Доставлен
O25119,C7958,P085,2,2024-04-21,Отменён
O25120,C0845,P004,1,2024-10-30,Доставлен
O25121,C7221,P057,1,2024-08-09,Доставлен
O25122,C6046,P005,2,2024-06-05,Доставлен
O25123,C6445,P098,1,2024-01-07,Доставлен
O25124,C3166,P052,1,2024-10-29,Доставлен
O25125,C5681,P032,2,2024-01-23,Возврат
O25126,C2932,P078,1,2024-10-30,Доставлен
O25127,C3045,P082,1,2024-09-24,Доставлен
O25128,C2637,P010,1,2024-07-25,Доставлен
O25129,C0114,P011,2,2024-07-20,Возврат
O25130,C2287,P066,1,2024-03-18,Доставлен
O25131,C3963,P091,1,2024-10-03,Доставлен
O25132,C5857,P042,1,2024-08-27,Доставлен
O25133,C6963,P013,2,2024-05-07,Доставлен
O25134,C5356,P066,2,2024-07-03,Доставлен
O25135,C0881,P015,1,2024-08-16,Доставлен
O25136,C2789,P119,1,2024-10-25,Доставлен
O25137,C0732,P060,1,2024-08-23,Доставлен
O25138,C0032,P116,1,2024-01-07,Доставлен
O25139,C5939,P112,1,2024-10-16,Доставлен
O25140,C3239,P005,2,2024-10-20,Отменён
O25141,C4993,P056,1,2024-04-04,Доставлен
O25142,C3084,P098,1,2024-05-01,Доставлен
O25143,C2382,P043,1,2024-10-27,Доставлен
O25144,C6067,P111,1,2024-03-20,Доставлен
O25145,C8018,P018,1,2024-05-05,Доставлен
O25146,C2918,P102,2,2024-08-22,Доставлен
O25147,C5908,P059,1,2024-05-02,Доставлен
O25148,C7474,P041,1,2024-06-15,Доставлен
O25149,C4428,P097,2,2024-07-15,Доставлен
O25150,C6589,P064,1,2024-02-07,Доставлен
O25151,C6664,P011,1,2024-07-27,Доставлен
O25152,C6694,P044,1,2024-04-12,Доставлен
O25153,C7510,P097,1,2024-03-09,Доставлен
O25154,C1270,P018,1,2024-04-12,Доставлен
O25155,C3244,P012,1,2024-04-28,Доставлен
O25156,C1515,P019,2,2024-07-01,Доставлен
O25157,C0721,P005,1,2024-10-19,Доставлен
O25158,C2264,P042,2,2024-08-07,Доставлен
O25159,C4443,P010,1,2024-05-15,Доставлен
O25160,C4492,P092,2,2024-10-08,Доставлен
O25161,C0526,P049,1,2024-01-24,Доставлен
O25162,C5373,P070,1,2024-07-15,Доставлен
O25163,C4382,P031,2,2024-10-27,Доставлен
O25164,C5936,P078,2,2024-06-30,Доставлен
O25165,C2735,P087,2,2024-03-17,Доставлен
O25166,C7703,P009,1,2024-05-19,Доставлен
O25167,C7324,P061,1,2024-01-01,Доставлен
O25168,C0831,P059,1,2024-06-01,Доставлен
O25169,C3228,P041,3,2024-04-08,Отменён
O25170,C1287,P002,1,2024-07-21,Доставлен
O25171,C1714,P111,1,2024-03-03,Доставлен
O25172,C0446,P073,1,2024-07-22,Доставлен
O25173,C5244,P070,3,2024-08-21,Возврат
O25174,C2500,P107,1,2024-06-17,Доставлен
O25175,C6968,P002,2,2024-10-17,Доставлен
O25176,C0448,P047,1,2024-02-21,Доставлен
O25177,C2188,P048,2,2024-08-31,Доставлен
O25178,C4858,P015,1,2024-03-18,Доставлен
O25179,C1339,P041,1,2024-05-16,Доставлен
O25180,C1392,P079,1,2024-10-01,Доставлен
O25181,C7489,P116,2,2024-10-12,Доставлен
O25182,C7308,P025,1,2024-07-29,Доставлен
O25183,C2842,P050,1,2024-01-06,Доставлен
O25184,C0527,P026,1,2024-06-05,Доставлен
O25185,C2584,P045,2,2024-02-26,Доставлен
O25186,C1794,P087,2,2024-01-23,Доставлен
O25187,C0154,P099,1,2024-07-05,Доставлен
O25188,C7204,P007,2,2024-10-16,Доставлен
O25189,C6253,P087,2,2024-03-02,Доставлен
O25190,C2103,P092,1,2024-10-05,Доставлен
O25191,C2260,P017,1,2024-09-28,Доставлен
O25192,C8005,P038,1,2024-03-29,Доставлен
O25193,C7560,P007,1,2024-02-07,Возврат
O25194,C8006,P009,1,2024-08-26,Доставлен
O25195,C3535,P057,1,2024-07-12,Доставлен
O25196,C6248,P052,1,2024-08-20,Доставлен
O25197,C7390,P026,2,2024-06-20,Возврат
O25198,C7618,P019,2,2024-05-22,Доставлен
O25199,C1091,P047,1,2024-02-20,Доставлен
O25200,C5522,P054,2,2024-09-30,Доставлен
O25201,C6251,P118,1,2024-07-08,Доставлен
O25202,C3167,P041,2,2024-05-01,Доставлен
O25203,C2686,P112,2,2024-08-23,Доставлен
O25204,C7982,P077,1,2024-09-24,Доставлен
O25205,C6682,P066,1,2024-09-10,Доставлен
O25206,C4796,P087,1,2024-07-20,Доставлен
O25207,C3230,P039,1,2024-07-21,Доставлен
O25208,C2986,P018,1,2024-08-29,Доставлен
O25209,C1345,P099,1,2024-09-03,Доставлен
O25210,C7818,P004,1,2024-03-02,Доставлен
O25211,C1232,P027,1,2024-04-11,Доставлен
O25212,C2345,P075,1,2024-06-07,Доставлен
O25213,C2514,P015,1,2024-10-05,Доставлен
O25214,C2494,P012,2,2024-07-25,Доставлен
O25215,C2408,P007,2,2024-01-27,Доставлен
O25216,C0029,P076,1,2024-10-02,Доставлен
O25217,C7227,P021,1,2024-01-03,Доставлен
O25218,C6037,P058,2,2024-02-28,Доставлен
O25219,C0349,P013,2,2024-05-01,Отменён
O25220,C4066,P115,1,2024-09-26,Доставлен
O25221,C6712,P076,1,2024-04-07,Доставлен
O25222,C2039,P110,2,2024-05-29,Доставлен
O25223,C0148,P080,1,2024-03-13,Доставлен
O25224,C2308,P032,2,2024-01-19,Доставлен
O25225,C1967,P025,1,2024-04-25,Доставлен
O25226,C1024,P024,2,2024-04-21,Доставлен
O25227,C1126,P039,1,2024-08-25,Доставлен
O25228,C3513,P012,1,2024-01-12,Доставлен
O25229,C6498,P020,1,2024-10-25,Отменён
O25230,C4446,P097,1,2024-06-13,Доставлен
O25231,C1739,P084,3,2024-06-13,Доставлен
O25232,C3284,P104,1,2024-09-14,Доставлен
O25233,C5596,P014,1,2024-05-11,Доставлен
O25234,C6616,P074,2,2024-03-23,Доставлен
O25235,C7022,P043,3,2024-10-02,Доставлен
O25236,C2956,P015,1,2024-04-23,Доставлен
O25237,C2005,P081,1,2024-04-09,Доставлен
O25238,C5669,P063,1,2024-06-14,Доставлен
O25239,C4750,P090,1,2024-03-26,Доставлен
O25240,C4203,P059,1,2024-06-24,Доставлен
O25241,C6684,P120,1,2024-05-03,Доставлен
O25242,C7063,P013,1,2024-01-24,Возврат
O25243,C7533,P024,1,2024-08-04,Доставлен
O25244,C7844,P009,1,2024-06-10,Доставлен
O25245,C6192,P112,1,2024-07-01,Доставлен
O25246,C1687,P050,1,2024-05-24,Доставлен
O25247,C6143,P103,2,2024-01-12,Доставлен
O25248,C2129,P107,1,2024-03-11,Доставлен
O25249,C1664,P005,1,2024-10-30,Доставлен
O25250,C2875,P025,2,2024-01-25,Доставлен
O25251,C6886,P051,1,2024-02-23,Доставлен
O25252,C1892,P047,1,2024-07-18,Доставлен
O25253,C1577,P089,1,2024-06-25,Доставлен
O25254,C2623,P095,1,2024-10-17,Отменён
O25255,C4878,P027,3,2024-06-19,Доставлен
O25256,C4152,P091,1,2024-01-20,Доставлен
O25257,C5633,P091,1,2024-02-09,Доставлен
O25258,C4103,P099,1,2024-10-13,Доставлен
O25259,C1921,P040,2,2024-02-02,Доставлен
O25260,C2349,P038,1,2024-08-11,Доставлен
O25261,C7942,P046,1,2024-10-11,Доставлен
O25262,C6379,P053,1,2024-09-06,Доставлен
O25263,C2542,P014,1,2024-01-25,Доставлен
O25264,C4985,P032,2,2024-02-15,Доставлен
O25265,C7098,P079,2,2024-03-01,Доставлен
O25266,C1718,P052,2,2024-07-08,Доставлен
O25267,C1938,P013,2,2024-06-21,Доставлен
O25268,C3519,P101,2,2024-09-21,Доставлен
O25269,C1389,P083,1,2024-01-16,Доставлен
O25270,C2343,P062,3,2024-04-24,Доставлен
O25271,C1986,P050,1,2024-03-15,Доставлен
O25272,C5983,P094,2,2024-04-09,Доставлен
O25273,C2791,P008,1,2024-04-25,Доставлен
O25274,C4533,P008,2,2024-08-19,Доставлен
O25275,C1763,P018,1,2024-08-19,Доставлен
O25276,C5271,P038,1,2024-09-01,Доставлен
O25277,C0357,P076,2,2024-06-02,Доставлен
O25278,C7431,P033,1,2024-04-10,Доставлен
O25279,C0344,P098,3,2024-05-03,Доставлен
O25280,C1854,P087,1,2024-03-15,Доставлен
O25281,C7218,P067,1,2024-08-18,Доставлен
O25282,C2196,P096,1,2024-02-20,Доставлен
O25283,C4900,P108,1,2024-03-25,Доставлен
O25284,C1771,P025,1,2024-08-20,Доставлен
O25285,C5551,P005,1,2024-05-28,Доставлен
